order_id,product_id,add_to_cart_order,reordered
2,33120,1,1
2,28985,2,1
2,9327,3,0
2,45918,4,1
2,30035,5,0
2,17794,6,1
2,40141,7,1
2,1819,8,1
2,43668,9,0
3,33754,1,1
3,24838,2,1
3,17704,3,1
3,21903,4,1
3,17668,5,1
3,46667,6,1
3,17461,7,1
3,32665,8,1
4,46842,1,0
4,26434,2,1
4,39758,3,1
4,27761,4,1
4,10054,5,1
4,21351,6,1
4,22598,7,1
4,34862,8,1
4,40285,9,1
4,17616,10,1
4,25146,11,1
4,32645,12,1
4,41276,13,1
5,13176,1,1
5,15005,2,1
5,47329,3,1
5,27966,4,1
5,23909,5,1
5,48370,6,1
5,13245,7,1
5,9633,8,1
5,27360,9,1
5,6348,10,1
5,40878,11,1
5,6184,12,1
5,48002,13,1
5,20914,14,1
5,37011,15,1
5,12962,16,1
5,45698,17,1
5,24773,18,1
5,18569,19,1
5,41176,20,1
5,48366,21,1
5,47209,22,0
5,46522,23,0
5,38693,24,0
5,48825,25,0
5,8479,26,0
6,40462,1,0
6,15873,2,0
6,41897,3,0
7,34050,1,0
7,46802,2,0
8,23423,1,1
9,21405,1,0
9,47890,2,1
9,11182,3,0
9,2014,4,1
9,29193,5,1
9,34203,6,1
9,14992,7,1
9,31506,8,1
9,23288,9,0
9,44533,10,1
9,18362,11,0
9,27366,12,1
9,432,13,1
9,3990,14,1
9,14183,15,0
10,24852,1,1
10,4796,2,1
10,31717,3,0
10,47766,4,1
10,4605,5,1
10,1529,6,0
10,21137,7,1
10,22122,8,1
10,34134,9,1
10,27156,10,0
10,14992,11,0
10,49235,12,1
10,26842,13,0
10,3464,14,0
10,25720,15,0
11,30162,1,1
11,27085,2,1
11,5994,3,1
11,1313,4,1
11,31506,5,1
12,30597,1,1
12,15221,2,1
12,43772,3,1
12,37886,4,1
12,37215,5,0
12,34335,6,1
12,3164,7,0
12,26910,8,0
12,38888,9,0
12,38050,10,1
12,25213,11,0
12,11175,12,0
12,23390,13,0
12,29471,14,0
12,43511,15,0
13,17330,1,0
13,27407,2,0
13,35419,3,0
13,196,4,0
13,44635,5,0
13,26878,6,0
13,25783,7,0
13,41290,8,0
13,33198,9,0
13,23020,10,0
13,36086,11,0
13,3800,12,0
13,25952,13,0
14,20392,1,1
14,27845,2,1
14,162,3,1
14,2452,4,1
14,8575,5,1
14,41890,6,1
14,39475,7,1
14,10096,8,1
14,23032,9,0
14,20995,10,1
14,45066,11,0
15,19660,1,1
15,21195,2,1
15,7461,3,1
15,2996,4,1
15,32463,5,1
16,9755,1,1
16,25466,2,0
16,45437,3,0
18,8021,1,0
18,34969,2,1
18,1000,3,0
18,5212,4,0
18,36011,5,1
18,44632,6,1
18,46969,7,0
18,27966,8,0
18,38985,9,1
18,26648,10,1
18,48745,11,0
18,7948,12,0
18,4802,13,0
18,28934,14,0
18,2116,15,0
18,45495,16,1
18,32018,17,1
18,27644,18,0
18,4656,19,0
18,9848,20,0
18,17568,21,0
18,23339,22,0
18,7308,23,0
18,35547,24,1
18,33279,25,0
18,46979,26,1
18,47766,27,1
18,1057,28,0
19,42265,1,1
19,24838,2,1
19,41540,3,1
20,35430,1,0
20,47485,2,0
20,7419,3,0
20,5112,4,0
20,33452,5,0
20,24852,6,0
20,42633,7,0
20,27605,8,0
21,5009,1,1
21,33106,2,1
21,4149,3,0
21,31478,4,0
21,25718,5,1
22,23909,1,1
22,22754,2,1
22,24852,3,1
22,28993,4,1
22,41273,5,1
22,23341,6,1
22,46941,7,1
22,39993,8,0
22,19068,9,1
22,21410,10,0
22,17341,11,0
22,40593,12,0
22,46979,13,1
22,31268,14,1
23,25931,1,1
23,35163,2,1
23,29662,3,1
23,26283,4,1
23,47766,5,1
23,12036,6,1
23,13497,7,0
23,44953,8,0
23,7969,9,1
23,8518,10,1
23,18689,11,0
23,44299,12,0
23,8381,13,1
23,32205,14,0
24,40078,1,0
24,9065,2,0
24,46175,3,0
25,9755,1,1
25,31487,2,0
25,37510,3,1
25,14576,4,1
25,22105,5,0
25,1934,6,1
25,6383,7,1
25,39046,8,0
25,48171,9,0
25,33506,10,1
25,30320,11,1
25,15925,12,0
25,37449,13,0
25,48299,14,1
26,35951,1,0
26,24852,2,1
26,46206,3,0
26,25890,4,0
26,33120,5,0
26,21903,6,0
26,40545,7,0
26,47766,8,1
27,13176,1,1
27,30442,2,1
27,13646,3,1
27,21019,4,0
27,38226,5,0
27,18479,6,1
27,47766,7,1
27,17794,8,1
27,42701,9,1
27,21938,10,0
27,5373,11,1
27,28849,12,1
27,41588,13,0
27,3382,14,1
27,19478,15,0
27,28985,16,1
27,49383,17,1
27,40604,18,1
27,8654,19,0
27,2447,20,0
27,24489,21,1
27,26128,22,1
27,15527,23,0
27,41950,24,1
27,20638,25,0
27,27451,26,0
27,10243,27,0
28,35108,1,0
28,40593,2,1
28,17461,3,0
28,22825,4,1
28,25256,5,1
28,47626,6,1
28,37220,7,1
28,12980,8,1
28,27548,9,1
28,45504,10,1
28,18531,11,1
28,47209,12,1
28,24024,13,1
28,38544,14,1
28,37288,15,1
28,31915,16,1
29,43352,1,1
29,21386,2,1
29,13176,3,1
29,8571,4,1
29,33768,5,1
30,48559,1,1
30,1158,2,1
30,42944,3,0
31,48946,1,1
31,22935,2,1
31,21903,3,1
31,31717,4,1
31,4920,5,1
31,25647,6,1
31,49156,7,1
31,29926,8,1
31,47900,9,1
31,9436,10,0
32,12384,1,1
32,15991,2,0
32,13176,3,1
32,20995,4,1
32,18362,5,0
32,35887,6,0
32,49683,7,1
32,4920,8,0
32,28199,9,1
33,5699,1,1
33,32740,2,0
33,8592,3,0
33,1446,4,0
33,46313,5,0
33,19970,6,1
33,49390,7,0
33,32981,8,0
33,40063,9,1
35,28413,1,0
35,24532,2,0
35,14715,3,0
35,16974,4,0
35,37980,5,0
37,35561,1,0
37,33059,2,0
37,43721,3,0
39,48679,1,0
39,4605,2,0
39,28204,3,1
39,21903,4,0
39,8385,5,0
40,10070,1,1
40,42450,2,1
40,33198,3,1
40,34866,4,1
41,27344,1,1
41,27355,2,1
42,19887,1,1
42,33000,2,0
42,13176,3,1
43,20915,1,0
43,21949,2,0
43,8817,3,0
43,37867,4,1
43,12850,5,0
43,21553,6,1
43,34005,7,0
44,31509,1,1
44,27979,2,1
44,20955,3,0
44,383,4,0
44,44384,5,1
44,28012,6,0
44,27356,7,0
44,13966,8,0
44,2240,9,0
44,17341,10,0
45,16349,1,1
46,36884,1,0
46,48183,2,0
46,26172,3,0
46,4778,4,1
46,34519,5,1
46,11983,6,1
46,18346,7,1
46,21067,8,1
46,41602,9,1
46,27656,10,1
46,17417,11,1
46,22282,12,0
46,47827,13,1
46,32917,14,0
46,5077,15,1
46,4447,16,0
46,3703,17,0
46,34233,18,0
46,28921,19,0
46,15364,20,0
47,16797,1,1
47,39275,2,1
47,43352,3,1
47,46041,4,0
47,29223,5,0
48,14129,1,0
48,22298,2,1
48,17600,3,1
48,6141,4,0
48,42169,5,0
48,12144,6,0
48,11403,7,0
48,36929,8,0
49,3513,1,1
49,39276,2,1
49,20307,3,1
49,19677,4,1
50,397,1,0
50,34993,2,0
50,17183,3,1
50,37788,4,0
50,1025,5,1
50,4799,6,1
50,276,7,0
51,30274,1,0
51,3594,2,1
51,14994,3,0
51,45433,4,0
51,44514,5,0
51,32624,6,0
51,604,7,0
51,21195,8,1
51,4493,9,1
52,18963,1,0
52,24852,2,1
52,39408,3,1
52,49683,4,1
52,4485,5,0
53,24852,1,1
53,37646,2,1
53,47209,3,1
53,36606,4,0
53,32442,5,1
53,14467,6,1
53,40706,7,1
53,5876,8,1
53,22298,9,1
53,38827,10,1
53,39275,11,0
53,38647,12,0
53,47626,13,0
53,34448,14,0
53,46194,15,0
54,10833,1,0
54,24852,2,0
54,34004,3,0
54,35430,4,0
54,11121,5,0
54,36086,6,0
54,32971,7,0
55,42736,1,1
55,8671,2,1
55,17872,3,0
55,5876,4,1
55,27966,5,0
55,13176,6,1
55,8251,7,1
55,24385,8,0
55,30391,9,0
55,8518,10,1
55,32734,11,0
55,11520,12,0
55,18234,13,0
55,32177,14,0
55,40709,15,1
55,45123,16,0
55,3464,17,0
55,41950,18,1
55,26940,19,0
55,6740,20,0
55,38315,21,0
55,25800,22,0
56,7021,1,0
56,4799,2,0
56,24964,3,1
56,11520,4,1
56,9076,5,1
56,1376,6,1
56,47209,7,1
56,21903,8,1
56,21910,9,1
56,34050,10,0
57,21903,1,0
57,47231,2,0
57,21137,3,0
57,43122,4,0
57,19057,5,0
57,47209,6,0
57,48857,7,0
58,23375,1,1
58,2825,2,1
58,22825,3,1
58,13176,4,1
58,26604,5,1
58,42265,6,0
59,32549,1,1
59,46077,2,1
59,12902,3,1
60,9934,1,0
60,22395,2,0
60,36929,3,0
60,37110,4,1
60,13176,5,1
60,37646,6,1
60,27966,7,1
60,17123,8,1
60,17123,8,1
60,38777,9,1
60,2298,10,1
60,48628,11,1
60,781,12,1
60,13249,13,1
60,22935,14,1
60,890,15,1
60,17794,16,1
60,22963,17,1
60,44910,18,1
61,42265,1,1
61,22507,2,0
61,4149,3,1
61,29127,4,1
61,15541,5,1
61,13042,6,1
61,20940,7,1
61,10473,8,1
61,17207,9,1
61,38928,10,1
61,6184,11,1
61,16974,12,1
62,10017,1,0
62,43394,2,1
62,37766,3,1
62,26209,4,0
62,47766,5,0
62,28849,6,0
62,20114,7,0
63,25886,1,0
63,41674,2,0
63,9327,3,0
63,24203,4,1
63,34854,5,0
63,34640,6,0
63,6046,7,0
63,287,8,1
63,12508,9,0
63,13733,10,1
64,17889,1,1
64,9292,2,1
64,15424,3,1
64,18988,4,1
64,38959,5,1
65,19155,1,1
65,1940,2,1
65,25170,3,0
66,3397,1,1
66,21955,2,1
66,38689,3,1
66,45368,4,1
66,7658,5,1
66,37102,6,0
67,13176,1,1
67,11422,2,1
67,27514,3,1
67,46654,4,1
67,47993,5,1
67,5438,6,1
67,46226,7,0
67,25670,8,0
68,43739,1,1
68,17924,2,1
68,31805,3,1
68,9387,4,1
68,196,5,1
68,7768,6,0
68,17207,7,0
68,1629,8,0
68,21288,9,1
69,43875,1,1
69,27845,2,1
69,47049,3,1
69,8186,4,1
69,34134,5,1
69,42345,6,1
69,28682,7,0
69,36342,8,1
69,12341,9,0
69,11140,10,0
69,23060,11,1
70,11067,1,0
70,11481,2,0
70,44008,3,0
70,35824,4,1
71,10017,1,0
71,12023,2,0
71,47209,3,1
71,41544,4,0
71,5876,5,1
71,31553,6,1
71,31717,7,1
71,26209,8,1
71,39389,9,0
71,44632,10,1
72,28204,1,1
72,39108,2,1
72,4472,3,1
72,43950,4,1
